name,st_id,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
千歳烏山,250,73,14,95,0,15,0,228,20,308,319,267,429,520,360,936,1409,1220,994,916,668,1114,1344,1959,1432,697,1320,1833,1186,904,1108,841,944,586,867,423,508,163,201,379,208,329,175,219,13,50,37,0,0,156,21,404,0,11,0,0,0,65,0,0,0,67,39,35,35,0,0,28,28,64,0,225,0,0,444
仙川,251,0,0,0,0,18,20,56,27,0,118,274,58,164,515,537,617,282,1681,1916,744,490,359,1545,695,402,344,610,445,235,393,408,434,208,458,152,102,66,46,336,196,59,14,183,215,109,0,87,48,188,0,21,69,69,0,53,35,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,403,403,698
つつじケ丘,252,182,14,68,0,0,188,50,55,147,329,397,319,574,981,1120,1172,992,928,1919,1150,2360,1366,1388,1196,1187,843,773,968,1070,859,940,1134,936,788,216,178,178,76,396,343,152,296,80,166,84,282,106,57,140,212,137,0,19,38,18,0,0,0,0,0,0,78,0,15,15,0,0,0,0,100,0,245,91,849
柴崎,253,14,0,0,11,25,25,69,93,257,45,79,150,183,430,588,504,300,422,346,414,227,458,154,282,327,39,168,263,462,336,363,286,343,119,67,303,260,27,89,81,30,0,248,0,75,14,14,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,116,0,0,0,20,0,24,334
国領,254,127,0,0,36,171,0,64,149,264,38,38,155,849,168,896,1020,439,243,490,559,162,1783,1478,449,223,229,409,231,104,416,272,370,90,353,93,72,89,74,48,44,143,117,244,0,0,0,0,0,0,0,53,21,0,0,0,0,0,20,0,0,0,22,66,0,100,0,0,0,0,0,46,46,0,61
布田,255,0,0,0,0,0,0,89,30,14,200,174,209,220,141,205,0,138,92,304,125,114,151,236,158,70,93,106,744,106,184,0,0,0,0,33,19,0,0,0,0,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
調布,256,270,9,39,84,526,149,158,903,379,1349,845,1666,1783,3246,1927,3542,3790,4148,3484,5320,3483,4269,5777,3978,3797,4995,3352,2673,3526,3934,2798,1924,2190,1672,1130,1367,1517,1671,897,768,795,944,674,568,438,277,570,383,497,1077,721,414,858,737,137,147,277,256,190,365,239,73,239,9,144,301,0,16,55,182,522,184,268,3401
西調布,257,83,20,39,19,0,148,14,202,202,73,60,0,236,51,320,445,421,294,36,328,0,265,128,194,0,532,0,487,38,118,17,710,504,101,101,0,69,23,73,73,15,15,35,35,22,59,71,71,0,0,0,160,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,21
飛田給,258,0,37,37,0,0,0,0,83,83,112,112,22,326,44,124,0,500,502,250,301,123,192,245,245,59,167,183,163,184,184,61,61,43,135,0,9,131,19,0,0,66,0,67,67,0,0,0,0,28,28,0,0,0,0,0,0,0,0,114,114,0,0,0,0,38,38,0,0,0,0,0,0,0,82
武蔵野台,259,20,56,0,0,44,57,0,285,0,66,0,116,18,281,365,75,588,637,668,132,269,1224,347,52,107,390,390,90,325,467,31,98,194,335,141,58,227,0,79,37,63,38,0,0,13,13,0,0,0,0,214,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
多磨霊園,260,37,37,0,0,0,0,185,185,0,38,295,214,0,143,0,20,123,87,380,401,83,904,880,149,206,81,21,75,75,59,37,37,0,0,59,59,0,0,0,171,171,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東府中,261,117,0,0,0,39,0,134,83,349,66,223,102,131,258,168,460,194,221,257,435,506,352,250,236,347,664,654,209,321,312,220,91,48,27,27,134,156,235,134,47,18,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
府中,262,56,0,0,26,57,17,271,0,583,142,676,283,128,83,535,503,280,971,435,942,601,784,714,868,343,2596,607,566,318,303,409,175,168,241,56,234,28,65,52,419,106,157,85,102,60,40,186,176,0,44,51,46,0,240,0,39,0,13,0,0,0,20,20,146,0,0,0,0,0,27,0,0,23,459
中河原,263,17,17,0,0,17,80,0,166,190,304,121,740,502,307,201,180,616,636,94,579,605,1029,877,254,184,247,72,257,458,125,46,0,34,258,258,152,13,92,19,0,0,85,85,43,43,88,88,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,17,17,603
聖蹟桜ケ丘,264,33,65,77,0,172,257,112,147,128,341,674,240,325,1717,962,798,956,583,563,469,386,195,709,605,859,1279,835,792,396,325,375,343,159,67,191,54,0,255,232,0,80,22,100,90,0,290,201,0,23,20,17,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632
百草園,265,69,0,14,0,50,0,84,0,160,0,95,269,51,77,128,0,247,235,106,0,225,8,47,0,77,105,666,82,82,255,55,24,0,12,47,47,27,0,92,92,0,19,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,108
高幡不動,266,25,30,13,11,84,28,236,334,480,149,231,274,781,693,718,619,1134,947,761,1371,719,958,984,954,928,499,499,533,397,338,251,174,616,338,293,285,284,206,236,251,450,526,72,292,140,21,135,201,25,31,31,0,133,172,0,58,1182,71,875,195,0,0,61,412,0,0,181,13,0,0,181,0,18,758
南平,267,9,0,0,64,0,45,45,0,17,80,47,79,225,17,200,270,293,30,78,93,276,700,179,189,43,90,34,0,29,0,0,0,19,221,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
平山城址公園,268,33,49,49,43,36,181,25,51,0,146,0,124,124,27,114,89,0,48,101,64,0,61,21,47,0,0,108,241,128,0,0,18,0,0,0,301,0,0,20,0,0,72,0,0,0,21,0,129,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
長沼,269,19,0,126,0,16,0,0,0,0,38,0,22,66,107,143,74,0,0,51,0,20,104,117,38,0,0,0,26,0,0,0,43,0,0,0,0,0,9,0,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北野,270,22,0,67,52,268,45,220,77,930,584,423,767,384,619,1354,1121,1839,747,1399,1134,650,970,781,889,675,653,1910,433,2110,613,724,1211,889,467,117,52,188,194,218,180,104,110,89,384,66,0,119,46,232,88,496,568,31,0,0,0,160,281,16,0,0,0,79,46,46,0,65,0,0,0,0,0,0,300
京王八王子,271,60,31,31,46,46,0,95,1334,1234,229,320,429,223,335,264,994,99,255,24,520,26,475,45,929,202,88,386,68,174,110,278,337,103,614,76,118,0,0,0,0,167,162,0,0,287,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,255
初台,272,50,0,0,0,0,50,50,41,41,33,54,33,0,97,222,140,365,410,93,90,1564,139,156,501,25,386,448,145,96,67,326,277,403,205,16,0,86,28,0,217,285,126,174,160,103,0,307,0,0,0,0,203,203,59,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,50
幡ケ谷,273,49,0,0,0,0,0,0,19,0,117,0,99,45,223,116,526,316,41,235,402,274,913,122,36,452,177,69,239,286,403,172,76,413,172,98,119,160,36,308,73,0,17,30,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,137,0,0,0,0,731,731,0,0,0,0,0,0,61
京王多摩川,274,0,0,0,38,13,0,59,0,43,0,84,33,12,195,209,191,420,380,322,124,465,160,427,215,196,136,454,26,25,166,166,0,0,21,19,19,60,50,50,49,11,0,18,0,0,0,17,17,0,59,24,24,19,38,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
京王よみうりランド,275,0,0,38,0,0,61,0,32,0,25,0,156,0,30,0,103,103,162,52,442,20,181,39,235,49,18,0,0,71,191,25,206,38,0,0,2,0,0,111,39,15,43,43,0,0,0,0,0,163,0,26,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
稲城,276,0,0,0,0,66,103,0,28,99,146,211,211,446,399,231,169,1144,1500,891,436,411,254,197,64,173,441,204,100,206,626,33,33,0,44,44,20,84,84,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,68
京王永山,277,58,52,0,13,87,32,75,0,136,477,538,442,464,146,390,605,201,220,384,507,235,253,1380,1067,406,584,430,912,313,342,171,178,368,130,295,96,0,34,188,37,154,0,0,16,25,25,54,54,0,0,20,20,0,0,0,0,0,156,47,103,0,0,0,0,0,0,0,0,0,19,0,0,0,434
京王多摩センター,278,69,0,0,37,0,140,0,130,15,608,180,600,202,297,400,487,281,561,159,753,510,974,376,379,550,853,199,179,371,421,62,586,392,295,216,60,67,122,74,69,78,60,135,0,15,78,102,106,0,0,16,0,27,53,0,121,0,261,0,16,0,16,0,0,0,0,23,0,27,0,149,0,0,246
京王堀之内,279,105,0,0,94,69,128,9,257,169,183,339,270,662,639,153,165,388,299,0,408,195,830,747,360,591,237,67,0,87,123,331,26,130,130,130,98,0,41,22,66,0,0,0,0,0,0,0,0,128,0,0,35,0,0,0,0,0,0,0,0,0,16,0,0,0,0,87,0,0,0,0,0,0,108
南大沢,280,192,0,188,0,65,18,179,121,381,289,552,174,619,189,764,519,261,126,1087,1017,640,263,615,386,153,273,1061,306,181,200,877,691,340,515,51,148,0,56,80,92,83,206,374,12,0,47,17,48,12,12,0,163,0,37,26,0,13,0,0,9,0,0,16,16,0,0,0,0,0,0,0,0,70,324
多摩境,281,94,0,0,0,42,0,116,175,163,124,119,34,208,139,28,231,212,67,220,61,300,72,84,140,130,243,102,150,94,262,18,96,120,0,0,0,0,0,85,307,134,0,0,0,23,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
府中競馬正門前,282,0,0,0,0,0,0,0,0,41,0,0,0,0,28,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
多摩動物公園,283,0,0,0,0,20,0,0,39,0,0,59,0,0,12,0,121,28,0,0,32,0,0,0,16,0,0,88,0,0,8,35,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京王片倉,284,0,0,16,0,0,62,0,0,0,107,56,13,13,0,0,0,42,0,148,0,25,110,110,53,53,0,0,0,0,401,0,12,0,0,0,0,0,0,0,0,88,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山田,285,0,0,38,38,0,0,0,101,30,0,21,40,0,0,51,140,140,0,63,0,0,0,0,90,0,38,17,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
めじろ台,286,0,0,0,94,106,0,349,86,217,202,107,95,858,325,325,135,1336,468,302,125,219,380,83,293,836,66,155,122,186,186,65,0,0,21,33,29,0,180,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
狭間,287,0,0,0,0,0,101,30,0,84,0,13,0,217,410,72,72,0,64,21,0,24,97,102,0,0,33,33,0,320,265,0,81,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
高尾山口,288,0,0,0,0,0,0,37,0,28,28,0,0,0,188,0,0,0,0,0,217,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神泉,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,88,32,157,62,88,0,175,207,32,34,34,0,32,66,34,32,32,0,146,177,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
駒場東大前,290,0,0,18,0,0,0,0,0,0,20,0,54,35,48,190,232,58,46,106,125,96,114,128,148,119,423,204,54,41,90,233,331,265,81,58,115,72,61,48,34,0,229,243,48,34,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
池ノ上,291,0,0,0,0,0,0,0,0,0,0,0,0,49,70,0,66,76,120,168,270,139,96,74,160,66,137,257,156,202,175,21,71,94,23,185,174,33,111,90,22,0,0,81,81,0,0,0,23,0,22,22,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
下北沢,292,107,21,21,29,29,67,325,190,125,334,967,867,791,532,939,2083,2530,2146,2491,2931,1838,2174,3159,3465,2951,2040,4172,3226,2483,1832,3118,3042,1778,1693,1501,1358,1045,1047,963,1343,625,994,706,465,525,653,1101,1871,656,443,282,625,335,716,20,81,111,117,84,0,134,51,0,0,0,0,0,631,631,731,0,87,590,1650
新代田,293,0,0,0,0,44,0,0,0,0,0,0,0,44,126,21,21,0,0,58,215,22,116,71,44,247,240,301,164,103,104,276,86,192,212,89,0,112,30,0,0,66,66,22,22,0,0,0,38,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
東松原,294,21,0,0,44,44,36,0,0,0,0,61,51,188,68,97,134,153,272,351,342,263,369,591,288,178,116,254,342,351,440,278,201,247,333,375,339,354,193,67,139,70,53,70,87,40,0,39,0,23,105,0,21,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
永福町,295,37,0,0,29,0,69,0,0,0,0,133,203,356,375,145,449,405,160,421,414,341,225,659,859,392,365,406,593,453,245,413,406,328,341,137,157,208,151,414,500,212,80,102,44,0,0,44,54,84,83,133,53,262,74,83,32,0,156,0,0,37,0,0,0,0,0,0,0,146,146,0,0,0,377
西永福,296,21,0,32,32,0,0,0,21,296,30,32,277,359,240,330,280,250,279,289,343,299,310,470,365,43,245,732,580,307,202,430,248,380,340,184,157,132,366,88,190,91,22,126,72,0,55,81,49,270,270,0,0,39,39,0,0,0,0,49,49,0,0,0,0,0,0,0,204,204,0,22,0,0,36
浜田山,297,0,0,0,0,0,0,0,0,18,175,381,162,118,78,609,692,667,486,428,733,265,543,552,306,414,658,471,339,461,567,341,172,504,401,273,207,183,113,143,220,169,53,32,23,63,0,21,0,0,0,59,0,0,0,32,54,0,0,0,32,29,29,32,32,0,0,0,0,0,0,0,0,0,54
高井戸,298,22,37,0,37,126,0,0,0,23,51,87,161,312,300,167,461,351,297,2247,364,560,1179,713,1430,575,746,599,669,225,478,362,216,267,354,84,32,729,690,104,182,84,50,50,22,22,21,0,0,32,341,394,20,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,197,230
富士見ケ丘,299,0,0,0,0,0,0,39,59,32,60,115,200,200,288,292,94,423,622,615,576,491,527,481,727,712,488,421,161,258,419,369,312,276,116,135,91,202,0,21,21,27,0,50,27,0,27,0,0,0,0,42,42,0,0,0,0,0,0,86,140,54,0,0,0,0,0,0,0,0,28,0,97,97,237
久我山,300,58,0,0,41,0,32,40,106,0,37,227,100,208,319,398,534,648,626,374,407,448,507,806,808,247,875,647,431,356,515,582,483,474,161,278,228,90,0,86,32,0,301,67,32,594,124,26,31,0,32,0,0,0,118,0,0,49,0,0,22,0,0,32,0,0,0,0,0,49,0,32,32,0,578
三鷹台,301,62,0,0,111,0,82,181,121,156,52,32,79,127,347,402,399,541,411,298,932,1009,723,962,998,614,431,1246,1278,336,476,742,727,762,656,253,194,165,43,33,145,32,0,0,38,64,26,178,178,42,0,434,0,278,213,0,0,0,0,0,0,0,0,0,0,51,51,146,146,18,18,0,22,0,87
井の頭公園,302,0,0,0,0,21,0,32,32,0,190,190,58,0,167,315,333,193,124,69,74,198,242,129,61,104,148,174,65,262,138,339,361,32,166,193,0,0,47,116,0,26,91,65,0,0,0,0,0,42,0,0,693,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南新宿,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
参宮橋,304,0,0,0,0,0,21,0,39,40,0,0,0,0,24,24,0,0,0,0,0,0,24,127,24,87,57,40,145,51,68,61,21,30,123,93,0,26,26,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
代々木八幡,305,0,0,0,0,0,0,0,0,0,22,22,0,0,23,0,18,18,177,0,24,0,56,96,74,0,0,15,15,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,5,5,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
代々木上原,306,236,0,187,111,110,52,193,688,568,608,894,1816,1426,1200,791,1692,2138,2581,3155,2631,2517,2629,3615,3297,3240,3881,4815,3779,3667,3529,3034,3244,2229,2128,2351,1304,1452,1935,1308,1724,1282,821,1196,834,602,725,361,240,170,401,87,142,271,254,601,0,53,68,330,852,84,99,126,126,0,25,198,39,303,0,665,0,33,2448
東北沢,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,36,36,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,181,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
世田谷代田,308,0,0,0,0,0,0,0,0,0,0,0,32,32,0,27,0,0,0,205,140,316,0,245,245,0,303,86,86,94,588,276,0,0,59,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
梅ケ丘,309,0,0,0,0,0,0,0,0,0,21,0,85,125,90,46,0,0,26,229,19,37,242,0,256,102,669,143,420,497,419,0,125,306,215,0,126,56,0,458,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
豪徳寺,310,0,0,0,0,22,0,0,0,58,58,47,0,0,0,27,98,186,240,48,163,250,793,1009,158,186,0,0,555,129,221,215,0,74,33,33,21,0,0,21,21,112,299,246,288,276,141,0,0,15,0,0,0,58,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
経堂,311,152,0,40,21,70,3,19,19,99,617,0,139,321,713,32,349,437,510,350,680,633,1114,96,1146,482,350,289,771,831,867,0,353,772,343,128,172,552,0,220,155,99,566,17,92,108,108,0,53,74,0,53,0,66,0,42,0,0,47,0,0,51,0,0,17,0,0,0,45,0,0,0,0,34,181
千歳船橋,312,69,29,29,0,0,0,42,0,58,68,299,54,139,165,279,642,230,358,400,460,462,231,267,284,391,296,984,472,523,747,549,655,668,609,812,243,221,754,41,230,285,146,127,90,43,42,73,73,0,64,0,28,28,0,46,0,32,17,0,0,0,0,0,0,20,0,45,0,0,0,0,0,0,79
祖師ケ谷大蔵,313,0,0,0,67,257,190,60,43,335,0,103,50,175,82,160,157,334,405,395,369,558,201,319,70,323,203,378,555,795,287,500,509,202,0,76,110,99,0,73,73,19,0,22,22,190,112,0,0,0,213,213,0,0,0,0,0,0,697,762,0,0,0,17,17,0,0,0,0,0,0,0,0,0,170
成城学園前,314,210,33,33,0,0,438,142,281,171,250,368,221,559,531,792,816,643,633,1845,1775,1838,1204,1568,1495,1970,898,1209,1050,760,783,1002,1215,513,393,384,473,646,530,90,274,449,439,142,219,46,46,334,97,73,61,0,551,630,0,94,24,18,0,0,0,0,0,0,25,179,0,0,0,0,80,42,33,39,843
喜多見,315,0,0,0,0,0,205,94,56,25,105,277,100,0,239,0,189,102,104,500,344,523,164,426,536,195,249,147,120,164,336,162,41,41,19,123,0,50,111,0,43,15,122,0,0,0,0,0,47,0,32,32,38,38,0,0,0,18,0,0,0,38,0,0,0,0,0,0,0,0,0,33,0,0,56
狛江,316,0,75,22,22,23,23,63,139,14,131,146,98,151,253,144,671,451,256,1196,1064,549,697,584,762,733,900,459,447,268,239,274,297,412,246,453,317,36,339,0,150,47,0,0,0,283,308,0,0,0,254,72,103,103,0,268,268,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,68,199
和泉多摩川,317,0,0,0,0,79,0,74,84,0,284,31,66,28,97,134,140,105,529,447,316,283,200,247,31,186,104,125,193,135,287,222,108,680,0,0,21,36,35,0,0,68,0,0,37,37,0,125,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0
鶴川,318,164,177,89,274,310,689,723,53,263,575,306,709,689,294,773,1062,354,2233,830,1605,525,2427,1165,1089,658,736,617,660,418,547,790,906,44,190,378,15,119,26,16,297,159,121,22,20,19,57,57,0,0,0,0,96,43,25,0,53,0,0,0,0,145,237,35,57,148,0,82,271,62,0,66,66,26,206
玉川学園前,319,137,0,0,0,28,17,17,27,333,364,131,235,118,0,649,427,92,481,1290,449,1198,673,501,673,411,390,367,413,187,312,500,125,251,490,105,158,12,157,17,38,16,30,95,134,94,25,40,25,371,28,140,0,150,150,296,66,12,0,0,0,0,0,0,0,0,12,0,0,19,0,55,0,11,290
小田急永山,320,0,0,0,0,0,178,74,0,0,27,0,56,0,43,43,29,132,182,300,112,46,515,298,38,332,20,0,235,387,118,420,131,131,0,0,0,150,81,0,24,0,0,0,0,101,0,0,0,0,0,17,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
小田急多摩センター,321,18,0,0,52,104,88,36,77,306,37,199,106,67,294,585,88,85,84,677,228,978,908,457,1185,310,117,443,88,251,201,212,106,14,0,0,17,204,49,0,0,0,0,0,135,61,0,0,0,176,179,0,0,67,0,14,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,85,0,0,326
唐木田,322,0,0,0,22,16,0,0,36,245,612,591,55,231,248,86,53,189,333,286,168,508,508,88,0,52,411,0,0,29,110,48,25,25,0,19,153,171,37,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
代官山,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,21,21,0,0,0,28,39,28,0,0,0,0,28,56,0,0,0,0,0,18,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中目黒,324,65,113,69,30,177,125,311,330,521,193,685,990,1223,752,1262,1288,2413,2686,3459,2771,1989,1692,2698,1739,2463,1980,2835,1814,3082,2314,2421,2413,2713,1952,1817,1988,1915,761,997,1309,956,1081,938,800,384,455,424,91,171,181,9,362,267,146,92,42,42,45,85,205,120,0,45,0,95,54,67,45,23,65,182,0,0,988
祐天寺,325,141,0,0,0,0,0,140,29,58,70,0,46,0,183,56,648,130,451,411,241,496,276,205,289,345,247,317,70,0,195,335,661,114,115,231,204,33,0,0,45,71,0,140,70,0,47,47,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
学芸大学,326,58,0,0,39,18,48,148,131,128,70,124,282,196,170,300,295,510,789,771,687,817,475,713,502,964,847,850,874,853,700,371,271,402,581,324,239,269,214,333,430,253,373,412,61,61,141,0,61,61,242,466,39,0,0,0,0,0,64,0,0,61,61,0,256,90,26,0,0,56,57,0,0,0,477
都立大学,327,114,0,112,0,0,0,0,45,92,92,28,237,327,100,359,479,311,616,224,46,525,460,727,651,874,432,610,535,319,677,736,485,307,289,87,292,198,272,357,340,143,56,41,0,28,28,53,45,341,73,101,192,98,0,77,77,45,0,0,0,45,45,0,65,65,0,0,0,0,0,0,0,53,486
自由が丘,328,325,142,0,225,73,45,139,298,299,407,1315,886,1387,1166,991,1341,1913,2418,2021,2123,2303,1967,2393,3554,2645,2946,2688,2270,2754,1926,2662,1354,1542,1857,1081,1074,1412,1277,877,416,790,650,505,168,361,183,325,254,342,151,146,211,340,560,46,395,141,135,286,253,124,0,28,141,0,45,377,28,182,54,33,0,0,3305
田園調布,329,0,0,0,0,0,0,0,45,37,270,153,177,217,84,326,90,218,103,127,101,285,282,205,231,216,211,229,136,248,360,288,199,47,182,20,45,63,108,45,263,78,39,39,0,0,77,0,0,0,0,0,0,0,124,124,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,68
多摩川,330,134,138,67,112,151,58,0,161,0,173,372,102,389,504,686,1139,1418,1218,666,1888,1915,1907,1278,1283,1868,2537,922,1118,737,750,1460,924,470,869,1346,363,617,51,209,292,180,71,280,895,559,88,228,78,87,153,182,41,26,592,592,0,0,41,41,98,0,137,0,0,55,55,0,0,0,0,0,0,0,398
不動前,331,44,0,0,0,0,0,0,0,16,25,0,60,145,127,67,0,27,115,0,145,33,48,191,0,322,222,119,176,142,110,228,112,30,30,126,50,145,146,29,0,0,0,0,0,0,0,0,0,0,117,117,0,0,87,0,0,0,13,0,0,0,0,0,0,0,0,0,155,155,0,0,0,0,91
武蔵小山,332,181,43,0,0,0,29,29,40,23,37,96,124,23,116,159,376,195,1141,420,151,160,186,174,189,258,558,705,455,290,326,231,900,888,329,181,292,63,98,257,377,150,126,111,24,56,53,0,223,0,0,0,0,0,0,0,104,151,151,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,263
西小山,333,0,0,0,30,0,43,0,187,118,118,107,237,540,93,102,180,438,182,285,286,159,107,184,736,640,338,515,418,495,345,223,221,93,52,94,203,202,570,184,23,0,0,118,237,119,0,0,65,65,0,88,0,50,0,0,0,52,52,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,37
洗足,334,0,0,0,0,0,0,0,0,0,50,154,104,107,64,0,95,281,186,0,104,294,428,249,108,71,89,68,38,249,285,89,72,0,103,65,28,0,21,0,38,248,0,0,0,0,0,0,58,58,38,69,0,0,0,0,0,32,32,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,146
大岡山,335,45,0,0,39,65,55,0,33,33,153,136,44,275,138,451,222,259,72,541,202,701,305,638,1093,558,662,927,1049,1449,1105,737,314,214,666,809,830,371,329,437,206,218,184,51,73,61,111,0,0,152,113,122,29,0,53,72,0,0,189,404,130,0,0,0,0,100,0,0,241,0,0,0,0,0,314
